3102535	10227151	0.07
3102535	10327111	0.91
3102535	10327134	0.19
3102535	10327202	0.11
3102535	10327271	0.28
3102535	10427142	0.38
4106034	10227104	1
4106034	10227201	0.46
4106034	10227233	0.51
4106034	10327113	0.57
4106034	10327136	0.31
4106034	10327205	0.77
4106034	10327234	0.26
4106034	10420141	1
4106034	10427123	0.92
4106034	10427145	0.33
4106076	10027126	0.9
4106076	10227107	0.03
4106076	10227205	0.48
4106076	10227237	0.92
4106076	10327138	0.02
4106076	10327207	0.55
4106076	10327239	0.42
4106076	10427102	0.2
4106076	10427125	0.91
4106076	10427147	0.38
10027120	10027168	0.6
10027120	10227207	0.83
10027120	10227246	0.72
10027120	10327117	0.99
10027120	10327140	0.75
10027120	10327210	0.18
10027120	10327241	0.32
10027120	10427104	0.29
10027120	10427127	0.36
10027120	10427149	0.62
10027126	10027214	0.45
10027126	10227257	0.48
10027126	10327142	0.29
10027126	10327215	0.53
10027126	10427106	0.03
10027126	10427129	0.01
10027151	10227132	0.34
10027151	10227218	0.99
10027151	10320129	0.73
10027151	10327145	0.08
10027151	10327217	0.16
10027151	10327247	0.89
10027151	10427108	0.09
10027151	10427171	0.51
10027168	10127171	0.96
10027168	10327101	0.98
10027168	10327124	0.48
10027168	10327147	0.83
10027168	10327219	0.26
10027168	10327252	0.62
10027168	10427110	0.97
10027168	10427134	0.81
10027212	10227138	0.17
10027212	10227223	0.44
10027212	10327103	0.18
10027212	10327127	0.39
10027212	10327149	1
10027212	10327221	0.36
10027212	10327254	0.05
10027212	10427114	0.08
10027212	10427136	0.65
10027214	10127263	0.18
10027214	10227146	0.5
10027214	10227225	0.54
10027214	10327107	0.39
10027214	10327129	0.07
10027214	10327154	0.84
10027214	10327256	0.81
10027214	10427116	0.25
10027214	10427138	0.75
10027241	10220135	0.42
10027241	10227148	0.91
10027241	10227228	0.44
10027241	10327109	0.68
10027241	10327131	0.61
10027241	10327172	0.6
10027241	10327229	0.63
10027241	10427118	0.74
10027241	10427140	0.86
10127102	3102535	0.03
10127102	10227101	0.1
10127102	10227151	0.98
10127102	10227230	0.97
10127102	10327111	0.13
10127102	10327134	0.06
10127102	10327202	0.87
10127102	10327232	0.18
10127102	10327271	0.86
10127102	10427120	0.53
10127102	10427142	0.62
10127158	4106076	0.03
10127158	10227104	0.22
10127158	10227233	0.85
10127158	10327113	0.79
10127158	10327136	0.03
10127158	10327205	0.51
10127158	10327234	0.32
10127158	10420141	0.84
10127158	10427145	0.79
10127171	10027126	0.69
10127171	10227107	0.34
10127171	10227205	0.1
10127171	10227237	0.2
10127171	10327115	0.15
10127171	10327138	0.94
10127171	10327239	0.43
10127171	10427102	0.2
10127171	10427147	0.33
10127228	10027168	0.08
10127228	10227123	0.42
10127228	10227207	0.21
10127228	10227246	0.04
10127228	10327117	0.06
10127228	10327140	0.13
10127228	10327210	0.71
10127228	10327241	0.04
10127228	10427127	0.45
10127228	10427149	0.54
10127261	10027214	0.17
10127261	10227129	0.9
10127261	10227257	0.99
10127261	10327215	0.97
10127261	10427106	0.06
10127261	10427151	0.41
10127262	10127102	0.24
10127262	10227132	0.43
10127262	10227218	0.09
10127262	10327122	0.07
10127262	10327145	0.85
10127262	10327217	1
10127262	10327247	0.91
10127262	10427108	0.35
10127262	10427131	0.68
10127263	10227136	0.68
10127263	10227220	0.66
10127263	10327101	0.22
10127263	10327124	0.92
10127263	10327252	0.88
10127263	10427134	0.02
10220107	10127261	0.01
10220107	10227138	0.57
10220107	10227223	0.78
10220107	10327103	0.34
10220107	10327127	0.54
10220107	10327221	0.95
10220107	10327254	0.33
10220135	10127263	1
10220135	10227146	0.37
10220135	10227225	0.85
10220135	10327129	0.58
10220135	10327154	0.14
10220135	10327223	0.62
10220135	10327256	0.55
10220135	10427116	0.47
10220135	10427138	0.7
10220140	10227228	0.16
10220140	10327109	0.65
10220140	10327172	0.92
10220140	10327229	0.43
10220140	10427118	0.73
10220140	10427140	0.52
10227101	10227151	0.48
10227101	10227230	0.29
10227101	10327111	0.39
10227101	10327202	0.36
10227101	10327232	0.55
10227101	10327271	0.77
10227101	10427120	0.42
10227101	10427142	0.67
10227103	4106076	0.99
10227103	10227104	0.84
10227103	10227201	0.31
10227103	10227233	0.6
10227103	10327113	0.75
10227103	10327205	0.53
10227103	10327234	0.31
10227103	10427123	0.8
10227103	10427145	0.99
10227104	10027126	0.16
10227104	10227107	0.76
10227104	10227205	0.58
10227104	10227237	0.5
10227104	10327115	0.3
10227104	10327138	0.06
10227104	10327239	0.21
10227104	10427102	0.43
10227104	10427125	0.74
10227106	10027168	0.06
10227106	10227123	0.36
10227106	10227207	0.73
10227106	10327117	0.49
10227106	10327140	0.51
10227106	10327241	0.4
10227106	10427104	0.66
10227106	10427127	0.27
10227106	10427149	0.26
10227107	10227129	0.45
10227107	10227213	0.26
10227107	10227257	0.36
10227107	10327120	0.4
10227107	10327142	0.88
10227107	10327244	0.83
10227107	10427106	0.51
10227107	10427129	0.35
10227107	10427151	0.72
10227121	10227132	0.29
10227121	10227218	0.12
10227121	10327122	0.03
10227121	10327145	0.67
10227121	10327217	0.97
10227121	10327247	0.64
10227121	10427108	0.76
10227121	10427131	0.84
10227121	10427171	0.66
10227123	10127171	0.84
10227123	10227220	0.5
10227123	10327124	0.76
10227123	10327147	0.01
10227123	10327219	0.72
10227123	10327252	0.8
10227123	10427110	0.19
10227124	10127261	0.47
10227124	10227138	0.74
10227124	10227223	0.34
10227124	10327127	0.11
10227124	10327149	0.72
10227124	10327221	0.37
10227124	10327254	0.18
10227124	10427114	0.6
10227124	10427136	0.81
10227129	10127263	0.86
10227129	10227146	0.33
10227129	10227225	0.26
10227129	10327107	0.44
10227129	10327129	0.51
10227129	10327154	0.27
10227129	10327223	0.69
10227129	10327256	0.57
10227129	10427116	0.82
10227129	10427138	0.76
10227130	10227148	0.34
10227130	10227228	0.17
10227130	10327109	0.28
10227130	10327172	0.18
10227130	10327229	0.74
10227130	10427140	0.44
10227132	3102535	0.27
10227132	10227151	0.86
10227132	10227230	0.18
10227132	10327134	0.83
10227132	10327202	0.52
10227132	10327232	0.01
10227132	10427120	0.03
10227134	4106076	0.54
10227134	10227104	0.69
10227134	10227201	0.33
10227134	10227233	0.7
10227134	10327113	0.44
10227134	10327136	0.71
10227134	10327205	0.99
10227134	10420141	0.16
10227134	10427123	0.43
10227134	10427145	0.62
10227136	10227205	0.29
10227136	10227237	0.23
10227136	10327138	0.99
10227136	10327207	0.67
10227136	10427125	0.88
10227136	10427147	0.8
10227137	10027168	0.51
10227137	10227123	0.97
10227137	10227207	0.85
10227137	10227246	0.48
10227137	10327117	0.31
10227137	10327140	0.65
10227137	10327241	0.88
10227137	10427104	0.4
10227137	10427127	0.96
10227138	10227129	0.88
10227138	10227213	0.2
10227138	10327120	0.49
10227138	10327142	0.47
10227138	10427106	0.22
10227138	10427129	0.48
10227138	10427151	0.06
10227141	10227132	0.05
10227141	10320129	0.41
10227141	10327122	0.06
10227141	10327145	0.27
10227141	10327217	0.66
10227141	10427108	0.1
10227141	10427131	0.33
10227141	10427171	0.51
10227146	10127171	0.53
10227146	10227136	0.23
10227146	10327101	0.7
10227146	10427110	0.17
10227146	10427134	0.41
10227147	10227138	0.36
10227147	10227223	0.71
10227147	10327103	0.95
10227147	10327127	0.51
10227147	10327149	0.96
10227147	10327221	0.72
10227147	10427114	0.51
10227147	10427136	0.08
10227148	10127263	1
10227148	10227225	0.17
10227148	10327129	0.89
10227148	10327223	0.11
10227148	10427116	0.52
10227148	10427138	0.68
10227150	10227148	0.12
10227150	10227228	0.55
10227150	10327109	0.64
10227150	10327172	0.03
10227150	10327229	0.33
10227150	10327265	0.62
10227150	10427118	0.31
10227150	10427140	0.11
10227151	10227101	0.8
10227151	10327111	0.88
10227151	10327134	0.04
10227151	10327271	0.62
10227151	10427120	0.95
10227151	10427142	0.59
10227154	4106076	0.48
10227154	10227104	0.65
10227154	10227201	0.27
10227154	10227233	0.18
10227154	10327113	0.88
10227154	10327205	0.2
10227154	10327234	0.14
10227154	10420141	0.34
10227154	10427123	0.57
10227154	10427145	0.07
10227201	10027126	0.19
10227201	10227107	0.61
10227201	10227205	0.29
10227201	10227237	0.22
10227201	10327138	0.72
10227201	10427102	0.57
10227201	10427125	0.08
10227201	10427147	0.27
10227202	10027168	0.61
10227202	10227123	0.7
10227202	10327117	0.99
10227202	10327140	0.09
10227202	10327210	0.13
10227202	10427127	0.68
10227202	10427149	0.69
10227205	10027214	0.99
10227205	10227129	0.26
10227205	10227213	0.64
10227205	10327120	0.2
10227205	10327142	0.96
10227205	10327215	0.73
10227205	10327244	0.63
10227205	10427106	0.35
10227206	10127102	0.65
10227206	10227132	0.29
10227206	10227218	0.99
10227206	10320129	0.35
10227206	10327122	0.71
10227206	10327217	0.37
10227206	10327247	0.86
10227206	10427108	0.98
10227206	10427131	0.57
10227206	10427171	0.67
10227207	10227136	0.8
10227207	10227220	0.52
10227207	10327124	0.4
10227207	10327219	0.91
10227207	10327252	0.5
10227207	10427134	0.51
10227209	10227223	0.62
10227209	10327103	0.84
10227209	10327127	0.28
10227209	10327149	0.24
10227209	10327221	0.75
10227209	10327254	0.18
10227209	10427136	0.99
10227213	10127263	0.29
10227213	10227146	0.82
10227213	10227225	0.32
10227213	10327107	0.97
10227213	10327129	0.69
10227213	10327154	0.25
10227213	10327223	0.39
10227213	10427116	0.12
10227213	10427138	0.57
10227215	10220135	0.43
10227215	10227148	0.45
10227215	10227228	0.21
10227215	10327109	0.99
10227215	10327131	0.67
10227215	10327172	0.8
10227215	10327229	0.03
10227215	10327265	0.99
10227215	10427118	0.11
10227215	10427140	0.37
10227218	3102535	0.5
10227218	10227101	0.19
10227218	10227151	0.26
10227218	10227230	0.48
10227218	10327111	0.1
10227218	10327134	0.54
10227218	10327271	0.65
10227218	10427120	0.57
10227218	10427142	0.38
10227219	4106076	0.68
10227219	10227104	0.42
10227219	10227201	0.09
10227219	10227233	0.36
10227219	10327205	0.51
10227219	10327234	0.31
10227219	10427123	0.59
10227219	10427145	0.4
10227220	10027126	0.02
10227220	10227107	0.95
10227220	10227205	0.64
10227220	10227237	0.38
10227220	10327115	0.46
10227220	10327138	0.15
10227220	10327239	0.05
10227220	10427102	0.37
10227220	10427147	0.01
10227221	10227123	0.56
10227221	10227207	0.99
10227221	10227246	0.91
10227221	10327117	0.87
10227221	10327140	0.18
10227221	10427104	0.85
10227221	10427149	0.62
10227223	10227129	0.88
10227223	10227213	0.71
10227223	10227257	0.92
10227223	10327142	0.83
10227223	10327215	0.39
10227223	10327244	0.93
10227223	10427106	0.42
10227223	10427129	0.98
10227223	10427151	0.61
10227224	10127102	0.15
10227224	10320129	0.24
10227224	10327122	0.47
10227224	10327145	0.49
10227224	10327247	0.68
10227224	10427171	0.65
10227225	10127171	0.62
10227225	10227136	0.91
10227225	10327101	0.27
10227225	10327124	0.74
10227225	10327147	0.56
10227225	10327219	0.25
10227225	10327252	0.5
10227225	10427110	0.4
10227225	10427134	0.75
10227227	10127261	0.54
10227227	10227138	0.33
10227227	10227223	0.14
10227227	10327103	0.73
10227227	10327127	0.55
10227227	10327149	0.09
10227227	10327221	0.09
10227227	10427114	0.17
10227227	10427136	0.23
10227228	10127263	0.49
10227228	10227146	0.34
10227228	10227225	0.44
10227228	10327107	0.85
10227228	10327129	0.37
10227228	10327223	0.82
10227228	10327256	0.68
10227228	10427116	0.62
10227228	10427138	0.55
10227229	10220135	0.37
10227229	10227148	0.11
10227229	10227228	0.61
10227229	10327131	0.82
10227229	10327172	0.3
10227229	10327229	0.6
10227229	10327265	0.27
10227229	10427118	0.35
10227229	10427140	0.46
10227230	3102535	0.36
10227230	10227101	0.01
10227230	10227151	0.14
10227230	10327111	0.03
10227230	10327134	0.83
10227230	10327202	0.39
10227230	10427142	0.16
10227232	4106076	0.94
10227232	10227201	0.63
10227232	10227233	0.23
10227232	10327113	0.57
10227232	10327136	0.83
10227232	10327205	0.37
10227232	10327234	0.09
10227232	10420141	0.74
10227232	10427123	0.68
10227232	10427145	0.36
10227233	10227205	0.23
10227233	10227237	0.12
10227233	10327115	0.8
10227233	10327138	0.95
10227233	10327207	0.72
10227233	10327239	0.17
10227233	10427102	0.11
10227233	10427125	0.41
10227233	10427147	0.47
10227235	10027168	0.72
10227235	10227123	0.96
10227235	10227207	0.11
10227235	10327117	0.33
10227235	10327140	0.5
10227235	10427127	1
10227237	10027214	0.47
10227237	10227129	0.74
10227237	10227213	0.49
10227237	10327215	0.51
10227237	10427106	0.67
10227237	10427129	0.54
10227240	10127102	0.26
10227240	10227218	0.67
10227240	10320129	0.91
10227240	10327122	0.88
10227240	10327217	0.4
10227240	10327247	0.78
10227240	10427131	0.84
10227240	10427171	0.51
10227246	10227136	0.03
10227246	10227220	0.54
10227246	10327101	0.03
10227246	10327219	0.8
10227246	10327252	0.32
10227246	10427110	0.6
10227246	10427134	0.09
10227254	10127261	0.46
10227254	10227223	0.5
10227254	10327103	0.8
10227254	10327127	0.02
10227254	10327221	0.82
10227254	10327254	0.85
10227254	10427114	0.22
10227257	10127263	0.6
10227257	10327107	0.48
10227257	10327154	0.27
10227257	10327223	0.12
10227257	10327256	0.93
10227257	10427116	0.01
10227261	10227148	0.44
10227261	10227228	0.98
10227261	10327109	0.62
10227261	10327131	0.83
10227261	10327172	0.56
10227261	10327265	0.48
10227261	10427118	0.96
10227261	10427140	0.26
10320129	10227151	0.94
10320129	10227230	0.84
10320129	10327111	0.27
10320129	10327134	0.8
10320129	10327202	0.94
10320129	10327232	0.55
10320129	10327271	0.44
10320129	10427120	0.93
10320133	10227104	0.83
10320133	10227201	0.34
10320133	10227233	0.82
10320133	10327113	0.48
10320133	10327136	0.73
10320133	10327205	0.2
10320133	10420141	0.55
10320133	10427145	0.85
10327101	10227107	0.63
10327101	10227205	0.78
10327101	10227237	0.63
10327101	10327207	0.72
10327101	10327239	0.09
10327101	10427102	0.35
10327101	10427125	0.42
10327101	10427147	0.18
10327102	10027168	0.4
10327102	10227123	0.88
10327102	10227207	0.89
10327102	10327140	0.69
10327102	10327210	0.34
10327102	10327241	0.73
10327102	10427127	0.17
10327102	10427149	0.98
10327103	10027214	0.78
10327103	10227129	0.36
10327103	10227257	0.56
10327103	10327120	0.6
10327103	10327142	0.3
10327103	10327215	0.74
10327103	10427106	0.45
10327103	10427129	0.28
10327103	10427151	0.14
10327106	10127102	0.77
10327106	10227132	0.73
10327106	10227218	0.79
10327106	10327145	0.87
10327106	10327217	0.37
10327106	10427108	0.55
10327106	10427171	0.31
10327107	10227136	0.85
10327107	10227220	0.75
10327107	10327101	1
10327107	10327124	0.71
10327107	10327147	0.14
10327107	10327219	0.67
10327107	10327252	0.45
10327107	10427110	0.63
10327107	10427134	0.42
10327108	10127261	0.53
10327108	10227138	0.8
10327108	10327103	0.95
10327108	10327127	0.16
10327108	10327149	0.36
10327108	10327221	0.53
10327108	10427136	0.91
10327109	10127263	0.64
10327109	10227146	0.5
10327109	10327107	0.92
10327109	10327129	0.48
10327109	10327223	0.87
10327109	10327256	0.26
10327109	10427116	0.32
10327110	10220135	0.82
10327110	10227148	0.27
10327110	10327109	0.22
10327110	10327131	0.45
10327110	10327229	0.53
10327110	10427118	0.7
10327110	10427140	0.92
10327111	3102535	0.77
10327111	10227101	0.23
10327111	10227230	0.24
10327111	10327134	0.79
10327111	10327232	0.8
10327111	10327271	0.81
10327111	10427120	0.58
10327111	10427142	0.5
10327112	4106076	0.49
10327112	10227104	0.3
10327112	10227233	0.86
10327112	10327136	0.73
10327112	10327234	0.09
10327112	10427123	0.17
10327112	10427145	0.31
10327113	10027126	0.79
10327113	10227107	0.1
10327113	10327115	0.55
10327113	10327138	0.57
10327113	10327207	0.81
10327113	10327239	0.95
10327113	10427102	0.25
10327114	10027168	0.64
10327114	10227123	0.92
10327114	10227246	0.61
10327114	10327140	0.03
10327114	10327210	0.5
10327114	10327241	0.77
10327114	10427104	0.68
10327114	10427149	0.97
10327115	10227129	0.4
10327115	10227213	0.29
10327115	10227257	0.54
10327115	10327142	0.58
10327115	10327215	0.72
10327115	10327244	0.71
10327116	10227132	0.14
10327116	10227218	0.72
10327116	10320129	0.84
10327116	10327122	0.65
10327116	10327145	0.78
10327116	10327217	0.61
10327116	10327247	0.22
10327117	10127171	0.85
10327117	10227136	0.17
10327117	10327219	0.79
10327117	10327252	0.52
10327119	10227138	0.87
10327119	10227223	0.41
10327119	10327103	0.37
10327119	10327127	0.9
10327119	10327149	0.9
10327119	10327221	0.99
10327119	10327254	0.43
10327119	10427136	0.57
10327120	10127263	0.96
10327120	10227146	0.55
10327120	10227225	0.52
10327120	10327129	0.67
10327120	10327223	0.47
10327120	10427116	0.49
10327120	10427138	0.69
10327121	10220135	0.06
10327121	10327109	0.3
10327121	10327172	0.71
10327121	10327229	0.02
10327121	10327265	0.54
10327121	10427140	0.69
10327122	3102535	0.48
10327122	10327111	0.66
10327122	10327134	0.87
10327122	10327202	0.85
10327122	10327232	0.67
10327122	10327271	0.72
10327122	10427142	0.67
10327123	10227104	0.16
10327123	10227201	0.73
10327123	10227233	0.87
10327123	10327113	0.44
10327123	10327136	0.37
10327123	10327205	0.92
10327123	10420141	0.75
10327123	10427123	0.4
10327123	10427145	0.35
10327124	10027126	0.07
10327124	10227107	0.69
10327124	10227205	0.91
10327124	10227237	0.54
10327124	10327115	0.04
10327124	10327138	0.93
10327124	10327207	0.27
10327124	10427102	0.88
10327124	10427125	0.3
10327124	10427147	0.55
10327125	10027168	0.62
10327125	10227123	0.12
10327125	10227207	0.82
10327125	10227246	0.82
10327125	10327117	0.36
10327125	10327140	0.99
10327125	10327241	0.8
10327125	10427104	0.74
